Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
108	0.99174154	0.0	0.99174154	0.99174154	25.0	2700	4.636786	0.50556666	6.665518	3.4130206	4.6354623	0.5023608	6.7389884	3.1312377	-4.4879737	0.2341036	2633.275798559189
109	0.36870846	0.0	0.36870846	0.36870846	25.0	2725	4.6930556	0.5100887	6.464719	3.823273	4.6961045	0.5097766	6.685409	3.8199747	-4.5242763	0.2732558	2658.573043346405
110	0.45915702	0.0	0.45915702	0.45915702	25.0	2750	4.713407	0.5104661	6.6473675	3.7605677	4.7123437	0.511575	6.7399116	3.8284543	-4.5417676	0.2742951	2691.0715897083282
111	0.54692554	0.0	0.54692554	0.54692554	25.0	2775	4.678928	0.5358769	6.5597177	3.7365167	4.6756496	0.5335165	6.5888715	3.731898	-4.4933615	0.26134956	2723.2039802074432
112	1.6580365	0.0	1.6580365	1.6580365	25.0	2800	4.7017694	0.5317352	6.581422	3.8176634	4.705358	0.52662283	6.464028	3.8456292	-4.489564	0.27757078	2755.4930427074432
113	0.5632853	0.0	0.5632853	0.5632853	25.0	2825	4.6756024	0.5115446	6.5604	3.777883	4.6756	0.51291555	6.370852	3.8700755	-4.4825006	0.2427351	2786.1727731227875
114	1.0615819	0.0	1.0615819	1.0615819	25.0	2850	4.6597185	0.51438934	6.477618	3.8517392	4.6597366	0.5117704	6.6035337	3.8202655	-4.446805	0.25025043	2818.625246286392
115	0.88598955	0.0	0.88598955	0.88598955	25.0	2875	4.625603	0.5229749	6.51574	3.8252966	4.624047	0.524264	6.603794	3.8516402	-4.4088135	0.23822528	2847.323140144348
116	1.2488022	0.0	1.2488022	1.2488022	25.0	2900	4.6111846	0.522276	6.543812	3.74757	4.612008	0.52317214	6.483023	3.6782398	-4.4260154	0.2491292	2878.439991235733
117	0.57974076	0.0	0.57974076	0.57974076	25.0	2925	4.612165	0.5246157	6.582652	3.8465347	4.615015	0.52789503	6.6621075	3.842379	-4.4339075	0.22076519	2909.9949164390564
118	6.23264	0.0	6.23264	6.23264	25.0	2950	4.5880184	0.5344478	6.53615	3.54837	4.587678	0.5333314	6.653639	3.6752408	-4.426959	0.23377602	2941.1493611335754
119	2.4354	0.0	2.4354	2.4354	25.0	2975	4.6107883	0.5250968	6.6177874	3.719926	4.6120844	0.52304184	6.7115064	3.855797	-4.461913	0.24062409	2970.086086034775
120	0.10537797	0.0	0.10537797	0.10537797	25.0	3000	4.5636916	0.5247565	6.496582	3.6376517	4.560738	0.52743614	6.5392833	3.7766213	-4.3928523	0.2132507	3002.512547492981
121	1.9421086	0.0	1.9421086	1.9421086	25.0	3025	4.566771	0.5342359	6.609932	3.587311	4.567279	0.5359965	6.6478934	3.7248437	-4.3695903	0.23375465	3029.712639808655
122	1.0705034	0.0	1.0705034	1.0705034	25.0	3050	4.561893	0.5174831	6.36631	3.6323988	4.561962	0.5163958	6.5374293	3.5601385	-4.3702703	0.24676444	3062.122493982315
123	0.49194926	0.0	0.49194926	0.49194926	25.0	3075	4.541739	0.53446144	6.3184776	3.7515788	4.5410814	0.5315053	6.2869396	3.7772632	-4.361535	0.22256929	3094.271734237671
124	2.2043374	0.0	2.2043374	2.2043374	25.0	3100	4.5467663	0.5342109	6.765202	3.72589	4.5480494	0.5389937	6.79575	3.7362454	-4.3656273	0.23183961	3126.445225954056
125	1.2599285	0.0	1.2599285	1.2599285	25.0	3125	4.535596	0.5218264	6.7465353	3.7165098	4.5369267	0.52547383	6.75361	3.7074091	-4.3772964	0.22876045	3156.077644586563
126	0.4520473	0.0	0.4520473	0.4520473	25.0	3150	4.530488	0.527546	6.134174	3.626466	4.5280795	0.52742964	6.173366	3.6838818	-4.35482	0.22513404	3188.574285030365
127	2.2146208	0.0	2.2146208	2.2146208	25.0	3175	4.5357537	0.52643996	6.4264092	3.6421235	4.536732	0.5264227	6.3985906	3.712199	-4.379873	0.22006102	3216.7804329395294
128	1.3882293	0.0	1.3882293	1.3882293	25.0	3200	4.481066	0.51309794	6.5209904	3.5907674	4.480136	0.50908834	6.6467366	3.7286093	-4.3402567	0.22146022	3248.0519347190857
129	3.12664	0.0	3.12664	3.12664	25.0	3225	4.494617	0.519266	6.51218	3.6992702	4.494354	0.52130455	6.5425963	3.717477	-4.3379235	0.20799819	3280.3651061058044
130	0.35463205	0.0	0.35463205	0.35463205	25.0	3250	4.47674	0.5257444	6.1330466	3.6949615	4.476867	0.52854425	6.22742	3.6694586	-4.350966	0.22491476	3311.4311668872833
131	3.5083284	0.0	3.5083284	3.5083284	25.0	3275	4.493033	0.5136916	6.656098	3.537677	4.4932055	0.5143202	6.5840917	3.6652367	-4.342636	0.24237074	3342.3530979156494
132	3.633292	0.0	3.633292	3.633292	25.0	3300	4.4565587	0.5090809	6.477227	3.5440404	4.456086	0.5082055	6.4890447	3.6303916	-4.333849	0.22632529	3374.616167783737
133	1.3485122	0.0	1.3485122	1.3485122	25.0	3325	4.474025	0.51879454	6.5420136	3.1685696	4.4733787	0.5163283	6.519019	3.7486331	-4.322067	0.21485047	3401.3321311473846
134	1.6400557	0.0	1.6400557	1.6400557	25.0	3350	4.464888	0.5250373	6.4528685	3.7458582	4.46311	0.52298105	6.48559	3.7684844	-4.299241	0.20534527	3433.1109235286713
135	0.64128745	0.0	0.64128745	0.64128745	25.0	3375	4.434125	0.522801	6.651501	3.5669477	4.434481	0.5238473	6.646168	3.562468	-4.302255	0.2214963	3465.7126762866974
136	0.77388346	0.0	0.77388346	0.77388346	25.0	3400	4.475104	0.531468	6.314921	3.369392	4.4756017	0.526754	6.2408776	3.7528977	-4.3039327	0.21699135	3496.0364208221436
